V4.p X,V4.p Y
3.693000000000009e-09,-0.002008921344503616
3.693500000000009e-09,-0.001745054142739901
3.694000000000009e-09,-0.001887633122491464
3.694500000000009e-09,-0.001636879682489576
3.695000000000009e-09,-0.001788064852749791
3.695500000000009e-09,-0.001545250824972451
3.696000000000009e-09,-0.00170494278860206
3.696500000000009e-09,-0.001471928687024635
3.697000000000009e-09,-0.001641018371929912
3.697500000000009e-09,-0.001416694609275923
3.698000000000009e-09,-0.001593727545448037
3.698500000000009e-09,-0.001376452332342767
3.699000000000009e-09,-0.001559813970081102
3.699500000000009e-09,-0.00134922494984582
3.700000000000009e-09,-0.001536915829481768
3.700500000000009e-09,-0.001330431928634739
3.701000000000009e-09,-0.001522426953583894
3.701500000000009e-09,-0.001319941289837055
3.702000000000009e-09,-0.001515819411991405
3.702500000000009e-09,-0.001317029901092146
3.703000000000009e-09,-0.001516572305459461
3.703500000000009e-09,-0.001321289661957345
3.704000000000009e-09,-0.001524299086600589
3.704500000000009e-09,-0.001332296573821781
3.705000000000009e-09,-0.001538555349673518
3.705500000000009e-09,-0.001349520913645683
3.706000000000009e-09,-0.0015586574780688
3.706500000000009e-09,-0.001372303744813438
3.707000000000009e-09,-0.001584056465160477
3.707500000000009e-09,-0.001400120505163756
3.708000000000009e-09,-0.00161431406359326
3.708500000000009e-09,-0.001432604125376823
3.709000000000009e-09,-0.001649035812429494
3.709500000000009e-09,-0.001469496733573348
3.710000000000009e-09,-0.001688363435957098
3.710500000000009e-09,-0.001511335266596052
3.711000000000009e-09,-0.00173305065662593
3.711500000000009e-09,-0.001559120601340632
3.712000000000009e-09,-0.001784381168415082
3.712500000000009e-09,-0.001614262158305032
3.713000000000009e-09,-0.001844262474376154
3.713500000000009e-09,-0.001677956363571255
3.714000000000009e-09,-0.001915931734073284
3.714500000000009e-09,-0.001750629211894065
3.715000000000009e-09,-0.001992330094080327
3.715500000000009e-09,-0.001839210419680634
3.716000000000009e-09,-0.002078304483650254
3.716500000000009e-09,-0.00192607590395816
3.717000000000009e-09,-0.002168808167810144
3.717500000000009e-09,-0.002019866225150485
3.718000000000009e-09,-0.002289605928542734
3.718500000000009e-09,-0.002126767911309951
3.719000000000009e-09,-0.002393715657283984
3.719500000000009e-09,-0.002233296640763435
3.720000000000009e-09,-0.00250374019590764
3.720500000000009e-09,-0.002346209825448245
3.721000000000009e-09,-0.002620649487086416
3.721500000000009e-09,-0.002466606462628609
3.722000000000009e-09,-0.002745493678522045
3.722500000000009e-09,-0.002595369368833683
3.723000000000009e-09,-0.002879099819827403
3.723500000000009e-09,-0.002733338254810289
3.724000000000009e-09,-0.003022352957267304
3.724500000000009e-09,-0.002881814251276589
3.725000000000009e-09,-0.003175292869360838
3.725500000000009e-09,-0.003051332254480194
3.726000000000009e-09,-0.00339663561131622
3.726500000000009e-09,-0.003214819781669928
3.727000000000009e-09,-0.003564317474128024
3.727500000000009e-09,-0.003383064644898036
3.728000000000009e-09,-0.00373518712229108
3.728500000000008e-09,-0.003553031616382357
3.729000000000009e-09,-0.003906170204423976
3.729500000000009e-09,-0.003720842313484661
3.730000000000008e-09,-0.004072181754193405
3.730500000000009e-09,-0.003881547591903828
3.731000000000009e-09,-0.004228720091682743
3.731500000000008e-09,-0.004028592950151305
3.732000000000009e-09,-0.004372322657908895
3.732500000000009e-09,-0.004164734644356562
3.733000000000009e-09,-0.004503373878650723
3.733500000000009e-09,-0.004289997050063866
3.734000000000009e-09,-0.004624897387491774
3.734500000000009e-09,-0.004407530986238833
3.735000000000009e-09,-0.004738066764134975
3.735500000000009e-09,-0.004515465296659785
3.736000000000009e-09,-0.004843221439654588
3.736500000000009e-09,-0.004617528638961258
3.737000000000009e-09,-0.00494438158573688
3.737500000000009e-09,-0.00472164951917059
3.738000000000008e-09,-0.005051533423524962
3.738500000000009e-09,-0.004822519107080975
3.739000000000009e-09,-0.005151771960691073
3.739500000000008e-09,-0.004919926115452506
3.740000000000009e-09,-0.005246815158933856
3.740500000000009e-09,-0.005010394523905106
3.741000000000008e-09,-0.005332527163988187
3.741500000000009e-09,-0.005090924667199281
3.742000000000009e-09,-0.005404798174830142
3.742500000000009e-09,-0.00515254689324131
3.743000000000009e-09,-0.005456922914996163
3.743500000000009e-09,-0.005193654753983556
3.744000000000009e-09,-0.005487990797472022
3.744500000000009e-09,-0.00521485289308858
3.745000000000009e-09,-0.005501783775738792
3.745500000000009e-09,-0.005221863316318629
3.746000000000009e-09,-0.005503604031453788
3.746500000000009e-09,-0.005227040001090657
3.747000000000009e-09,-0.005497910822914702
3.747500000000008e-09,-0.005208739931877845
3.748000000000009e-09,-0.005473005874735115
3.748500000000009e-09,-0.005175824190709677
3.749000000000008e-09,-0.005432782427855588
3.749500000000009e-09,-0.005125810873158672
3.750000000000009e-09,-0.005376955997237112
3.750500000000009e-09,-0.005057875006749515
3.751000000000009e-09,-0.005302328855677036
3.751500000000009e-09,-0.00497830273492017
3.752000000000009e-09,-0.005213464639689016
3.752500000000009e-09,-0.004884140095510543
3.753000000000009e-09,-0.005116216005889947
3.753500000000009e-09,-0.004784654429428079
3.754000000000009e-09,-0.005016984985863661
3.754500000000009e-09,-0.004686899181647202
3.755000000000009e-09,-0.00492342766734013
3.755500000000009e-09,-0.004598970426955133
3.756000000000009e-09,-0.004843820187328779
3.756500000000009e-09,-0.004528947927814052
3.757000000000008e-09,-0.004785634536312419
3.757500000000009e-09,-0.004483346691417163
3.758000000000009e-09,-0.004754465313842885
3.758500000000008e-09,-0.004465567415177084
3.759000000000009e-09,-0.004760507006418167
3.759500000000009e-09,-0.004479763427717123
3.760000000000009e-09,-0.004788290699546131
3.760500000000009e-09,-0.004521064669684318
3.761000000000009e-09,-0.004843217267671184
3.761500000000009e-09,-0.004587977817625897
3.762000000000009e-09,-0.00492149586619331
3.762500000000009e-09,-0.004675847576176426
3.763000000000009e-09,-0.005097483548080695
3.763500000000009e-09,-0.0047812415475786
3.764000000000009e-09,-0.005181972319155934
3.764500000000009e-09,-0.004852054597210735
3.765000000000009e-09,-0.005238285598121569
3.765500000000009e-09,-0.004894850833112963
3.766000000000009e-09,-0.005276525576505036
3.766500000000008e-09,-0.004938319798555793
3.767000000000009e-09,-0.005323281488464874
3.767500000000009e-09,-0.004989762376766012
3.768000000000008e-09,-0.005379561895820031
3.768500000000009e-09,-0.00504922109154381
3.769000000000009e-09,-0.005447810086720781
3.769500000000009e-09,-0.005131161401149214
3.770000000000009e-09,-0.005515554201955104
3.770500000000009e-09,-0.005203632834973857
3.771000000000009e-09,-0.005593770733074277
3.771500000000009e-09,-0.005287609567368909
3.772000000000009e-09,-0.00568467882291461
3.772500000000009e-09,-0.005385699806763141
3.773000000000009e-09,-0.005791338055387063
3.773500000000009e-09,-0.005501464153574795
3.774000000000009e-09,-0.005917779084695765
3.774500000000009e-09,-0.005639276512631095
3.775000000000009e-09,-0.006068474723856407
3.775500000000009e-09,-0.00580332567128812
3.776000000000009e-09,-0.006246828493930485
3.776500000000009e-09,-0.005993120561751423
3.777000000000009e-09,-0.006451844517857711
3.777500000000009e-09,-0.006211577261439532
3.778000000000009e-09,-0.006679958198111645
3.778500000000009e-09,-0.006445883335482034
3.779000000000009e-09,-0.006945660627161069
3.779500000000009e-09,-0.006750467146168052
3.780000000000009e-09,-0.007155709094073537
3.780500000000009e-09,-0.006936543845314506
3.781000000000009e-09,-0.007310038162264557
3.781500000000009e-09,-0.007079624905661845
3.782000000000009e-09,-0.007401500290234007
3.782500000000009e-09,-0.007143002837786449
3.783000000000009e-09,-0.00744800990833148
3.783500000000009e-09,-0.007174594428728399
3.784000000000009e-09,-0.007467017114551775
3.784500000000009e-09,-0.007178225966386963
3.785000000000009e-09,-0.007453096928871814
3.785500000000009e-09,-0.00714742027867173
3.786000000000009e-09,-0.00742332208602235
3.786500000000009e-09,-0.007080777603402448
3.787000000000009e-09,-0.007330410616761678
3.787500000000009e-09,-0.006967161164619726
3.788000000000009e-09,-0.007197923484738895
3.788500000000009e-09,-0.006827421721455174
3.789000000000009e-09,-0.007028700260196095
3.789500000000009e-09,-0.006639272436515134
3.790000000000009e-09,-0.006832773502122195
3.790500000000009e-09,-0.006437419691323331
3.791000000000009e-09,-0.00662706952172481
3.791500000000009e-09,-0.006228279116280717
3.792000000000009e-09,-0.006427151439020598
3.792500000000009e-09,-0.006017552798538583
3.793000000000009e-09,-0.006210691034749511
3.793500000000009e-09,-0.005798219131074285
3.794000000000009e-09,-0.005989314698950422
3.794500000000009e-09,-0.005574171438118869
3.795000000000009e-09,-0.005763332015783667
3.795500000000009e-09,-0.005346149704462635
3.796000000000009e-09,-0.005534728319177775
3.796500000000009e-09,-0.005118271106526875
3.797000000000009e-09,-0.005310530404521696
3.797500000000009e-09,-0.004900214303463225
3.798000000000009e-09,-0.005101245997843811
3.798500000000009e-09,-0.004700688528032619
3.799000000000009e-09,-0.004912123853022102
3.799500000000009e-09,-0.004521647450010706
3.800000000000009e-09,-0.004743243336181166
3.800500000000009e-09,-0.004362605563427279
3.801000000000009e-09,-0.004594067643667167
3.801500000000009e-09,-0.004224521723945713
3.802000000000009e-09,-0.004465191007715282
3.802500000000009e-09,-0.004102043212040326
3.803000000000009e-09,-0.004351078297296847
3.803500000000009e-09,-0.003995634461516991
3.804000000000009e-09,-0.004252256444901154
3.804500000000009e-09,-0.003903839611725882
3.805000000000009e-09,-0.004167440261761564
3.805500000000009e-09,-0.003825545753107479
3.806000000000009e-09,-0.004095689773609984
3.806500000000009e-09,-0.003759978974963781
3.807000000000009e-09,-0.004036396256914485
3.807500000000009e-09,-0.003706702801453894
3.808000000000009e-09,-0.003995074156154946
3.808500000000009e-09,-0.003665591631780357
3.809000000000009e-09,-0.003958694018652371
3.809500000000009e-09,-0.003635149995104705
3.810000000000009e-09,-0.003934381984434344
3.810500000000009e-09,-0.003616668463281362
3.811000000000009e-09,-0.003922065519760803
3.811500000000009e-09,-0.003627966662830642
3.812000000000009e-09,-0.0039231062536824
3.812500000000009e-09,-0.003634048202934101
3.813000000000009e-09,-0.003935270769818617
3.813500000000009e-09,-0.003651578151824919
3.814000000000009e-09,-0.003958203721101537
3.814500000000009e-09,-0.00367906060649863
3.815000000000009e-09,-0.00399017287137867
3.815500000000009e-09,-0.003714587497527711
3.816000000000009e-09,-0.004029178462752763
3.816500000000009e-09,-0.003756204949148954
3.817000000000009e-09,-0.004073535069028488
3.817500000000009e-09,-0.00380279661892011
3.818000000000009e-09,-0.00412297807322407
3.818500000000009e-09,-0.003854890942978134
3.819000000000009e-09,-0.004178209334750094
3.819500000000009e-09,-0.003914559464616227
3.820000000000009e-09,-0.004241941491415741
3.820500000000009e-09,-0.003981788948890867
3.821000000000009e-09,-0.004312897446392038
3.821500000000009e-09,-0.004055677184131641
3.822000000000009e-09,-0.004389856922578123
3.822500000000009e-09,-0.004134871467460971
3.823000000000009e-09,-0.004471356229767841
3.823500000000009e-09,-0.004217790058198174
3.824000000000009e-09,-0.004558611802664154
3.824500000000009e-09,-0.004306198043410555
3.825000000000009e-09,-0.004644260406164327
3.825500000000009e-09,-0.004391707481050488
3.826000000000009e-09,-0.004729543872123691
3.826500000000009e-09,-0.004475902268645774
3.827000000000009e-09,-0.004812625060793705
3.827500000000009e-09,-0.00455729351124359
3.828000000000009e-09,-0.004892756170777641
3.828500000000009e-09,-0.004636158851423731
3.829000000000009e-09,-0.004971199004329369
3.829500000000009e-09,-0.00471427706611865
3.830000000000009e-09,-0.005049530190778629
3.830500000000009e-09,-0.004792424826039083
3.831000000000009e-09,-0.005127571888309016
3.831500000000009e-09,-0.004869790003723566
3.832000000000009e-09,-0.005208360751852895
3.832500000000009e-09,-0.004947498710699594
3.833000000000009e-09,-0.005284228158846915
3.833500000000009e-09,-0.0050234549704415
3.834000000000009e-09,-0.005361263690959933
3.834500000000009e-09,-0.005101949676890064
3.835000000000009e-09,-0.00544250095879444
3.835500000000009e-09,-0.005185998093502992
3.836000000000009e-09,-0.005530518819937703
3.836500000000009e-09,-0.005278527226356473
3.837000000000009e-09,-0.005628569318982432
3.837500000000009e-09,-0.005382447332347287
3.838000000000009e-09,-0.005739151751222815
3.838500000000009e-09,-0.005499753841316042
3.839000000000009e-09,-0.005863571492473151
3.839500000000009e-09,-0.005633701494017305
3.840000000000009e-09,-0.005995741399068803
3.840500000000009e-09,-0.005784604597407094
3.841000000000009e-09,-0.006153456624076008
3.841500000000009e-09,-0.00593239923812254
3.842000000000009e-09,-0.0063022955418031
3.842500000000009e-09,-0.006089512680634112
3.843000000000009e-09,-0.006495342526020603
3.843500000000009e-09,-0.006253887434819983
3.844000000000009e-09,-0.006590301226504
3.844500000000009e-09,-0.006314463084914596
3.845000000000009e-09,-0.006613811692271431
3.845500000000009e-09,-0.006306837957466838
3.846000000000009e-09,-0.006588615176262243
3.846500000000009e-09,-0.006272798112379253
3.847000000000009e-09,-0.006546341849396943
3.847500000000009e-09,-0.006215566523036343
3.848000000000009e-09,-0.00646607129486408
3.848500000000009e-09,-0.006104245254284028
3.849000000000009e-09,-0.00632435714470653
3.849500000000009e-09,-0.005922309025308667
3.850000000000009e-09,-0.00610889376189866
3.850500000000009e-09,-0.005679441020503391
3.851000000000009e-09,-0.005847688204474066
3.851500000000009e-09,-0.005409487353319389
3.852000000000009e-09,-0.005580364572577573
3.852500000000009e-09,-0.005154206795422306
3.853000000000009e-09,-0.005345273374722849
3.853500000000009e-09,-0.004943633079426696
3.854000000000009e-09,-0.005162016639369264
3.854500000000009e-09,-0.004788527740696049
3.855000000000009e-09,-0.005036670723545738
3.855500000000009e-09,-0.004694316629050488
3.856000000000009e-09,-0.00497558207616009
3.856500000000009e-09,-0.004666434284492042
3.857000000000009e-09,-0.004979445686808377
3.857500000000009e-09,-0.004710092539206689
3.858000000000009e-09,-0.005035990786432873
3.858500000000009e-09,-0.004786319494506842
3.859000000000009e-09,-0.005130970642293016
3.859500000000009e-09,-0.004897198418889149
3.860000000000009e-09,-0.005254504024656618
3.860500000000009e-09,-0.00503086476899165
3.861000000000009e-09,-0.005443434814556824
3.861500000000009e-09,-0.005299114628890218
3.862000000000009e-09,-0.005533276339824074
3.862500000000009e-09,-0.005343893719883505
3.863000000000009e-09,-0.005514076468004571
3.863500000000009e-09,-0.005266566337899593
3.864000000000009e-09,-0.005409197923674278
3.864500000000009e-09,-0.005172452681620154
3.865000000000009e-09,-0.005328062989527823
3.865500000000009e-09,-0.005096094794990931
3.866000000000009e-09,-0.005246405826529105
3.866500000000009e-09,-0.005007583504742028
3.867000000000009e-09,-0.005149377930611619
3.867500000000009e-09,-0.004904017397614268
3.868000000000009e-09,-0.005038524800880177
3.868500000000009e-09,-0.004787248108754099
3.869000000000009e-09,-0.004915809090221185
3.869500000000009e-09,-0.004660780519992067
3.870000000000009e-09,-0.00478487204902124
3.870500000000009e-09,-0.004527281093712348
3.871000000000009e-09,-0.004648055432106816
3.871500000000009e-09,-0.004388335925446961
3.872000000000009e-09,-0.004505585478105387
3.872500000000009e-09,-0.004242716650319898
3.873000000000009e-09,-0.004354311271122647
3.873500000000009e-09,-0.0040859912276323
3.874000000000009e-09,-0.004183307792985355
3.874500000000009e-09,-0.00389196455465988
3.875000000000009e-09,-0.003945061365380347
3.875500000000009e-09,-0.003599889719646861
3.876000000000009e-09,-0.003591041338738389
3.876500000000009e-09,-0.003189259937629786
3.877000000000009e-09,-0.003141109429408608
3.877500000000009e-09,-0.002729709101311001
3.878000000000009e-09,-0.002705026447593368
3.878500000000009e-09,-0.002342043717542787
3.879000000000009e-09,-0.00237394611454059
3.879500000000009e-09,-0.002064030505125521
3.880000000000009e-09,-0.002148264764131248
3.88050000000001e-09,-0.001877376435014754
3.881000000000009e-09,-0.001985760563865784
3.881500000000009e-09,-0.001754519501738102
3.882000000000009e-09,-0.001862909640842608
3.882500000000009e-09,-0.001649707408994256
3.883000000000009e-09,-0.001775373545005357
3.883500000000009e-09,-0.001573544651236379
3.884000000000009e-09,-0.001708365876712412
3.884500000000009e-09,-0.001517705484477416
3.885000000000009e-09,-0.001670832409407029
3.885500000000009e-09,-0.001492254638527871
3.886000000000009e-09,-0.001641376273464211
3.886500000000009e-09,-0.001470157005358175
3.887000000000009e-09,-0.001625809925838446
3.887500000000009e-09,-0.001460755429176541
3.888000000000009e-09,-0.001621904496088459
3.888500000000009e-09,-0.001462104469631154
3.889000000000009e-09,-0.001627974142397112
3.889500000000009e-09,-0.0014815873226823
3.89000000000001e-09,-0.001643306229137716
3.890500000000009e-09,-0.001499876812286693
3.891000000000009e-09,-0.001665424861432137
3.89150000000001e-09,-0.001526051179730659
3.892000000000009e-09,-0.001695128422374498
3.892500000000009e-09,-0.001579422406885934
3.893000000000009e-09,-0.001739081216447935
3.893500000000009e-09,-0.001620024286887269
3.894000000000009e-09,-0.001783167028403814
3.894500000000009e-09,-0.001667663504146097
3.895000000000009e-09,-0.001834086036932004
3.895500000000009e-09,-0.001721827527158207
3.896000000000009e-09,-0.001891892592668931
3.896500000000009e-09,-0.001783241305885549
3.897000000000009e-09,-0.001956574871618615
3.897500000000009e-09,-0.001851960601334562
3.898000000000009e-09,-0.00202822140161471
3.898500000000009e-09,-0.001927021854018147
3.899000000000009e-09,-0.0021063360688341
3.89950000000001e-09,-0.002008472571146841
3.900000000000009e-09,-0.002190731119324211
3.900500000000009e-09,-0.00209610887212465
3.90100000000001e-09,-0.00228124276441027
3.901500000000009e-09,-0.002189860716569166
3.902000000000009e-09,-0.002377971716925639
3.902500000000009e-09,-0.002290099475298261
3.903000000000009e-09,-0.002482300799018971
3.903500000000009e-09,-0.00239919446544262
3.904000000000009e-09,-0.002596604986962564
3.904500000000009e-09,-0.002517114635472048
3.905000000000009e-09,-0.002719896833448378
3.905500000000009e-09,-0.002646400435057372
3.906000000000009e-09,-0.002871862174977407
3.906500000000009e-09,-0.002789093310973108
3.907000000000009e-09,-0.003080237843542223
3.90750000000001e-09,-0.002940753946399699
3.908000000000009e-09,-0.003229929260264753
3.908500000000009e-09,-0.00308833258874018
3.90900000000001e-09,-0.003373529439189193
3.909500000000009e-09,-0.003223993259351363
3.910000000000009e-09,-0.003498678821603139
3.91050000000001e-09,-0.003334297477660371
3.911000000000009e-09,-0.003591300582967102
3.911500000000009e-09,-0.003405677657967851
3.912000000000009e-09,-0.003640238761910214
3.912500000000009e-09,-0.003431811659792248
3.913000000000009e-09,-0.003645858801753697
3.913500000000009e-09,-0.003419525675113102
3.914000000000009e-09,-0.003618977539506867
3.914500000000009e-09,-0.003380720363448544
3.915000000000009e-09,-0.003571681283397425
3.915500000000009e-09,-0.003328541567756352
3.916000000000009e-09,-0.003518700229913612
3.916500000000009e-09,-0.003277928028254059
3.91700000000001e-09,-0.003472871586863292
3.917500000000009e-09,-0.00323804603320375
3.918000000000009e-09,-0.003439509573046891
3.91850000000001e-09,-0.003211049556486054
3.919000000000009e-09,-0.003418569715813971
3.919500000000009e-09,-0.003195884651566294
3.92000000000001e-09,-0.003408362938386891
3.920500000000009e-09,-0.003190972081599404
3.921000000000009e-09,-0.003409232895528098
3.921500000000009e-09,-0.00319867567070967
3.922000000000009e-09,-0.003425279090278222
3.922500000000009e-09,-0.0032249812152119
3.923000000000009e-09,-0.003464283864813376
3.923500000000009e-09,-0.003278820907077125
3.924000000000009e-09,-0.003533867194048726
3.924500000000009e-09,-0.003365062281371484
3.92500000000001e-09,-0.003636769821157734
3.925500000000009e-09,-0.003484172356095354
3.926000000000009e-09,-0.003770662611436702
3.92650000000001e-09,-0.003631208485672755
3.927000000000009e-09,-0.003928422473340016
3.927500000000009e-09,-0.003797292124660276
3.92800000000001e-09,-0.004099767064993131
3.928500000000009e-09,-0.003971037000137412
3.929000000000009e-09,-0.004272516686082962
3.92950000000001e-09,-0.004139801997765148
3.930000000000009e-09,-0.004433941222179128
3.930500000000009e-09,-0.004291418901239451
3.931000000000009e-09,-0.004572864558827853
3.931500000000009e-09,-0.004447294864724154
3.932000000000009e-09,-0.004694457739324742
3.932500000000009e-09,-0.004535297450970919
3.933000000000009e-09,-0.00476402971426977
3.933500000000009e-09,-0.004587177977245963
3.934000000000009e-09,-0.00479943713091511
3.93450000000001e-09,-0.004623379670455268
3.935000000000009e-09,-0.00478146934120522
3.935500000000009e-09,-0.004585994572397028
3.93600000000001e-09,-0.004721419755037195
3.936500000000009e-09,-0.004519030722835837
3.937000000000009e-09,-0.004648804668303239
3.93750000000001e-09,-0.004441649039320852
3.938000000000009e-09,-0.004575907139728278
3.938500000000009e-09,-0.004372700957746529
3.93900000000001e-09,-0.004490043199963259
3.939500000000009e-09,-0.004286217074169719
3.940000000000009e-09,-0.004403684800068355
3.940500000000009e-09,-0.004200314853351858
3.941000000000009e-09,-0.004318762962115189
3.941500000000009e-09,-0.004116561725213756
3.942000000000009e-09,-0.004236563758958487
3.942500000000009e-09,-0.004036010869095973
3.943000000000009e-09,-0.004158067925886792
3.943500000000009e-09,-0.003959890986513517
3.94400000000001e-09,-0.004083141449866959
3.944500000000009e-09,-0.003886885035480009
3.945000000000009e-09,-0.004011870779799614
3.94550000000001e-09,-0.003817095385252551
3.946000000000009e-09,-0.003943255517106401
3.946500000000009e-09,-0.003748218854507762
3.94700000000001e-09,-0.003874246166817997
3.947500000000009e-09,-0.003677678255778648
3.948000000000009e-09,-0.003803011754456319
3.94850000000001e-09,-0.003604555820993838
3.949000000000009e-09,-0.003726048163242803
3.949500000000009e-09,-0.003524667399874329
3.950000000000009e-09,-0.003643989811446204
3.950500000000009e-09,-0.003437483557568931
3.951000000000009e-09,-0.003551150080392072
3.951500000000009e-09,-0.003338715894167278
3.95200000000001e-09,-0.003445184914798037
3.952500000000009e-09,-0.003224379645181168
3.953000000000009e-09,-0.003321189112603264
3.95350000000001e-09,-0.003089749682910563
3.954000000000009e-09,-0.00317513831246764
3.954500000000009e-09,-0.002932079178620966
3.95500000000001e-09,-0.00300603885586108
3.955500000000009e-09,-0.00275241766050519
3.956000000000009e-09,-0.002817082835590609
3.95650000000001e-09,-0.002556047232104809
3.957000000000009e-09,-0.002615452530238276
3.957500000000009e-09,-0.002351675765760767
3.95800000000001e-09,-0.002410820594414244
3.958500000000009e-09,-0.002149338965109029
3.959000000000009e-09,-0.002213141004715776
3.959500000000009e-09,-0.001958634521737812
3.960000000000009e-09,-0.00203148527089351
3.960500000000009e-09,-0.001790017964060006
3.961000000000009e-09,-0.00187574880736429
3.96150000000001e-09,-0.001644661230854919
3.962000000000009e-09,-0.001740400199306851
3.962500000000009e-09,-0.00152175712799874
3.96300000000001e-09,-0.00162944203793697
3.963500000000009e-09,-0.001422116455822767
3.964000000000009e-09,-0.001540435766494486
3.96450000000001e-09,-0.001343043806575056
3.965000000000009e-09,-0.001470624639362082
3.965500000000009e-09,-0.001281843503855881
3.96600000000001e-09,-0.001417438980771158
3.966500000000009e-09,-0.00123770222956955
3.967000000000009e-09,-0.001384726363250325
3.96750000000001e-09,-0.001204854630872476
3.968000000000009e-09,-0.0013578261298404
3.968500000000009e-09,-0.001183556003582633
3.969000000000009e-09,-0.0013414447391188
3.96950000000001e-09,-0.001172156627612027
3.970000000000009e-09,-0.001334703837140178
3.970500000000009e-09,-0.001169617861285241
3.97100000000001e-09,-0.001336007329971105
3.971500000000009e-09,-0.001174519331850529
3.972000000000009e-09,-0.001344183664014015
3.97250000000001e-09,-0.001185758952313366
3.973000000000009e-09,-0.001358195403879848
3.973500000000009e-09,-0.0012023594618744
3.97400000000001e-09,-0.00138126157844548
3.974500000000009e-09,-0.001223568586302954
3.975000000000009e-09,-0.001404173543990217
3.97550000000001e-09,-0.001248028194564141
3.976000000000009e-09,-0.00143063476122256
3.976500000000009e-09,-0.001276431021823822
3.97700000000001e-09,-0.001459676523757847
3.977500000000009e-09,-0.001306363873593024
3.978000000000009e-09,-0.001490852555170423
3.978500000000009e-09,-0.001338216414769192
3.97900000000001e-09,-0.001523835483170132
3.979500000000009e-09,-0.001387908471325248
3.980000000000009e-09,-0.001565341491331557
3.98050000000001e-09,-0.001421368073021513
3.981000000000009e-09,-0.001599012416697529
3.981500000000009e-09,-0.00145484213806953
3.98200000000001e-09,-0.001632531860328501
3.982500000000009e-09,-0.001488304531988775
3.983000000000009e-09,-0.001666512847696633
3.98350000000001e-09,-0.001522217164723662
3.984000000000009e-09,-0.00169877388750118
3.984500000000009e-09,-0.001554054960052268
3.98500000000001e-09,-0.001730393531508083
3.985500000000009e-09,-0.001584539591581583
3.986000000000009e-09,-0.001761087662081641
3.98650000000001e-09,-0.001615040551950211
3.987000000000009e-09,-0.001791434556679645
3.987500000000009e-09,-0.001645012325218025
3.988000000000009e-09,-0.001821280105315922
3.98850000000001e-09,-0.001674513063873197
3.989000000000009e-09,-0.001850704008618716
3.989500000000009e-09,-0.001703710931087204
3.99000000000001e-09,-0.001881669949132242
3.990500000000009e-09,-0.001734467788633679
3.991000000000009e-09,-0.001911208564101095
3.99150000000001e-09,-0.001764127531464712
3.992000000000009e-09,-0.001941332066966062
3.992500000000009e-09,-0.001794613736330801
3.99300000000001e-09,-0.0019725253715835
3.993500000000009e-09,-0.001826404968462557
3.994000000000009e-09,-0.002005221364689338
3.99450000000001e-09,-0.001859849240186899
3.995000000000009e-09,-0.002039653222844145
3.995500000000009e-09,-0.00189504838967556
3.99600000000001e-09,-0.002075731144556544
3.99650000000001e-09,-0.001931814023157302
3.997000000000009e-09,-0.00211324706718806
3.997500000000009e-09,-0.001969724414570168
3.99800000000001e-09,-0.0021515739184962
3.998500000000009e-09,-0.002005230176057538
3.999000000000009e-09,-0.002189825420905631
3.99950000000001e-09,-0.002044797852802415
4.000000000000009e-09,-0.002230267292873885
4.000500000000009e-09,-0.002085705250244013
4.00100000000001e-09,-0.002270795747840224
4.001500000000009e-09,-0.00212445418885507
4.002000000000009e-09,-0.002306968713318902
4.00250000000001e-09,-0.002157632036880666
4.003000000000009e-09,-0.002337148088084
4.003500000000009e-09,-0.002184635485718609
4.00400000000001e-09,-0.002360908701761659
4.004500000000009e-09,-0.002205129928897992
4.005000000000009e-09,-0.002375652406062581
4.00550000000001e-09,-0.002216106727287139
4.00600000000001e-09,-0.00238216747217596
4.006500000000009e-09,-0.00221728173148738
4.007000000000009e-09,-0.002377435208180323
4.00750000000001e-09,-0.002205783686130191
4.008000000000009e-09,-0.002358798205217187
4.008500000000009e-09,-0.002179052421064832
4.00900000000001e-09,-0.002322453144765614
4.009500000000009e-09,-0.002132705211089722
4.010000000000009e-09,-0.002265456329951878
4.01050000000001e-09,-0.002064304617960585
4.011000000000009e-09,-0.002185335077023039
4.011500000000009e-09,-0.001972117793278222
4.01200000000001e-09,-0.002081264735972376
4.012500000000009e-09,-0.001856381509630562
4.013000000000009e-09,-0.001954577509290371
4.01350000000001e-09,-0.001719508721291931
4.01400000000001e-09,-0.00180880038658492
4.014500000000009e-09,-0.001566191950321775
4.01500000000001e-09,-0.001649805901048939
4.01550000000001e-09,-0.001403372771204115
4.016000000000009e-09,-0.001485320336433445
4.01650000000001e-09,-0.001239145333607806
4.01700000000001e-09,-0.001323299466107414
4.017500000000009e-09,-0.001080857878891734
4.018000000000009e-09,-0.001170724194209562
4.01850000000001e-09,-0.0009346993180681447
4.019000000000009e-09,-0.001026970753120532
4.019500000000009e-09,-0.0007999350112105844
4.02000000000001e-09,-0.0008983288895435874
4.020500000000009e-09,-0.0006762691052908534
4.021000000000009e-09,-0.0007818298213691928
4.02150000000001e-09,-0.0005583060730501392
4.022000000000009e-09,-0.0006636787561987755
4.022500000000009e-09,-0.0004406594508954672
4.02300000000001e-09,-0.0005482854910746538
4.02350000000001e-09,-0.0003302489320431969
4.024000000000009e-09,-0.0004433144619712407
4.02450000000001e-09,-0.000240650377528116
4.02500000000001e-09,-0.0003544110191773694
